testError, validateError
8.324131344583382, 8.376278025924659
8.334299048072074, 8.328685684366446
8.293674076989104, 2.4440057432087055
5.110793750481778, 8.24415480386436
8.220579919516892, 8.270045490738186
8.215316711753765, 8.110730942402286
8.11490297593486, 8.049112538320342
1.6838388567463574, 8.013375946719021
7.737938577463716, 8.057845117791093
7.612435391535648, 7.734137158430537
7.711756522453809, 0.4841977520475308
7.568882084946124, 7.591611193489376
7.281400505325144, 7.3068989025116355
7.1836845316756515, 7.089186921562641
6.812110198936267, 6.899213272937066
6.8997141340153965, 0.4598160041433713
5.9366128669475104, 6.7985978088204515
5.138814345143573, 6.655202200473083
6.443719187434815, 6.464470069682468
5.616412009901458, 3.061992937019448
5.8140155871684, 6.178993404105838
0.5798590720569102, 5.92432403635837
5.417320385415583, 5.709166146437916
5.783544392162574, 5.642748464754012
5.6207282429626835, 0.8160221290781104
5.212298308408152, 5.166120184061529
3.3749350414706396, 5.524395239832529
3.271716985458933, 3.3580902988579675
0.5998844602184774, 3.1650416305312734
4.906304862250239, 2.8732261800464913
2.8120548599841872, 2.5016746369871936
4.755022350105805, 4.896772264051818
4.679375088883003, 0.8724913425759997
4.391898016211539, 2.6088511119251665
4.608084619966491, 4.705315978105887
3.540571672677088, 2.37755074798809
2.677487191353151, 2.153387810343648
0.9045244819620031, 2.532716773663077
2.1615077168175247, 1.9958480431717933
3.865426617883329, 4.114804415192681
2.0297969617638576, 2.0407015023113844
2.006068356857177, 1.9631993915990216
3.357111106158864, 3.9260212444959786
1.6290833173193542, 1.8292990309120687
1.3231547547932154, 1.591890712504345
1.362261544843103, 1.3376883797812689
1.3204179682966177, 1.3761603255806294
1.172232032476171, 1.2584258662451655
0.5839744850023981, 1.1804089697139912
1.0700569840307463, 1.2451052041541415
0.9084511251659704, 0.6226244070978283
0.7898179888432157, 0.9297884623508808
0.8216823607776541, 0.5815098717283974
0.9446483793773054, 0.6963868763992994
0.6436417821113666, 0.7819361179292283
0.37105710365267663, 1.008944475592795
0.7772447273670448, 0.9225976327115959
0.9106785344413106, 0.7267638599482896
0.8550235127291226, 0.7947301061860497
0.6907357436730651, 0.8122319680290706
0.5485770032539817, 0.759066606119038
0.8535352096337697, 0.7814015209417065
0.6595555095251154, 0.7485599910661335
0.7681227093810715, 0.8259636617806032
0.29983502623353436, 0.8019680532132358
0.804528476641302, 0.78888502490917
0.49657675270417373, 0.8213027966763156
0.48776145492732315, 0.8572310570150814
0.8509883421116767, 0.8243114733238055
0.7757563746025794, 0.7709459045866413
0.8003400889466937, 0.760952962647879
0.47742414557424706, 0.2447374274087269
0.8217187980448547, 0.7372511037767883
0.7555645414023029, 0.8506501047751869
0.8715137818367263, 0.22949860141881548
0.8805710172719731, 0.7900193817066875
0.2300444236956938, 0.7510856074808147
0.597274732621327, 0.5894273499166693
0.737158502234667, 0.6015727916785013
0.7582621245135465, 0.8068507430538647
0.7580457635248372, 0.8171244684589771
0.48162076937456744, 0.7307835683369663
0.5175985152142553, 0.7492940923882883
0.8041991270651004, 0.526542749528807
0.7317263385148071, 0.5239043127348427
0.785029523915848, 0.7117130313621914
0.18901197269281966, 0.5923819866472477
0.1767941512693544, 0.7207331458315654
0.7915549243924075, 0.6624110938302692
0.7566123863999676, 0.7576253010559102
0.7811215095807212, 0.6944778711248425
0.4814394063838919, 0.7153146062470732
0.7502515166672942, 0.49691273218659504
0.7181498947708677, 0.49549602468680465
0.7329614449513795, 0.735702310264957
0.22439850665429167, 0.7805612667428309
0.1649893477224354, 0.8103719629938604
0.757181368108398, 0.790354180864335
0.8701016353391892, 0.8554389601686021
0.3877657986671773, 0.7916843567394088
0.24672118239966775, 0.7632746771926254
0.792038122927379, 0.6744603459405439
0.8187669870786466, 0.7258547476024517
0.82178639034667, 0.7486226760608918
0.44396955224443563, 0.42004678002820584
0.7248573841653855, 0.7343880958114042
0.45234637545236456, 0.7388341455374995
0.8850410284201652, 0.41657488760781514
0.12018993083122609, 0.6645719802135303
0.891833539816303, 0.799392100805859
0.6880413494214314, 0.4244312273063485
0.5694719125303713, 0.41814292819267285
0.36711045534318165, 0.6891290499524895
0.715090445500555, 0.7138666852153549
0.8418377863541692, 0.407381689444818
0.13137546360124738, 0.7041296850993717
0.20202097282683337, 0.7992697599679438
0.8363832518834327, 0.7391766382490089
0.34124872108035836, 0.7385833843369413
0.1833640629675915, 0.6794652200083312
0.8078153224788284, 0.6358319785254751
0.4163502356337064, 0.7933463111257446
0.19119910922301644, 0.8087346223725882
0.6909978357341952, 0.7627904789298715
0.8269346794392758, 0.8518492803775486
0.1710110380286771, 0.7570739311990426
0.7407548585764223, 0.6296089166248671
0.4046947018364708, 0.7916677407708868
0.6239825836740814, 0.18982140348494506
0.7676224596965963, 0.779043747945222
0.1539213963519214, 0.6998944775111248
0.35984355417174624, 0.6216789283008204
0.8581787622026341, 0.8465450982852101
0.2680924975168571, 0.34923916308095676
0.7894566156103576, 0.3449592752981171
0.39054058647447876, 0.7327070585807453
0.34433637394662303, 0.3429348565359406
0.8698869952251026, 0.8245000398138889
0.8503386377177586, 0.6809265590918548
0.11299162767146688, 0.6718628297475623
0.754521081798636, 0.3329068175581486
0.37715839884298197, 0.7621353587106848
0.7906646903129727, 0.3388902334390505
0.3697479867458384, 0.60326609220025
0.1266919694608952, 0.6602017746098313
0.8858203529623491, 0.32088388479745905
0.7499005180146624, 0.317059857500547
0.13287196155449832, 0.7455688048602575
0.7077788833152884, 0.5945203126451409
