testError, validateError
3.956431416719568, 4.274506611867074
2.3261504919634732, 2.5097769654146345
2.1662621563015274, 3.0188325449526343
2.181530523830846, 3.124298920076796
2.1694159751792217, 1.1458002553663422
1.0145575012138617, 1.679946680307824
1.9252648950229396, 1.0700708855001113
1.0178565091681013, 2.0565899140564525
1.3914088335586732, 1.0186616254621639
0.8777631301048717, 0.8986309973171658
0.8577241376304168, 0.911175397688617
0.8480442134394723, 0.8313645152549183
0.7940243104727074, 0.870070881272542
0.7698088863930319, 0.902875226599434
0.7720462698147843, 0.9002841685847398
0.7642653575560585, 0.8713379057090498
0.7662845314008319, 0.7944779264352128
0.8666930212031821, 0.8821437417080145
0.7690039304101394, 0.9194534184559939
1.7138292358758849, 1.8733978257314843
1.1820917492595655, 0.9986756047752656
0.8729902233373458, 1.832571505938661
0.9210120964187388, 0.9038157798108541
0.759041010024588, 0.8565405672429003
0.7555563488224305, 0.846195377421614
0.8654749606459408, 0.9121755043412014
0.8656744643362517, 0.8424865553496437
0.9205668227815657, 0.8056858904334938
0.937462452416579, 0.8930958293026878
0.9214863267907019, 0.9656068980263741
0.8591019351683367, 0.8351971874657205
0.9224285157212446, 1.659935354966588
0.9050338445772369, 0.8046539602949483
0.8158418646815991, 0.9637783764582701
0.8410427400303141, 0.7957018316265286
0.8369394551711088, 0.8232298827009377
0.8576080564878829, 0.8889944239910685
0.8407392713062859, 0.8325763343320176
0.9298340728317286, 0.9088900937156374
0.8410836653101156, 0.957150151366797
0.8256852775580866, 0.8040439202092753
0.8447193769869903, 0.8272619419696163
1.2289092805877366, 1.4955387157813713
0.8517594979445943, 0.802206427585068
0.5106205503276585, 0.9384162965231757
0.8459284377512437, 0.813660426650838
0.8336973605220523, 0.8461509697888425
0.8355842334664142, 0.8087540913288629
0.7534814966012187, 0.8132700752675588
0.83888894790849, 0.8471445835816052
0.9214729939561047, 0.7993560865425746
0.7512068951531947, 0.8945675580437091
1.0684451747517085, 0.7945061302168359
0.8314002044231011, 0.8183212191383038
0.39461861882718446, 0.8013899550331367
0.754977807634447, 0.8663540016740219
0.8234322746419851, 0.823927774984367
0.4506978038770525, 0.8686077298951957
0.850469606813136, 0.8592184443861763
0.7569482854075933, 0.8956553288009866
0.8155183219772227, 0.8451133846325407
0.8351167632461769, 0.8153335947820539
0.8305701435705319, 0.8129197262607271
0.8143140311971316, 0.832937274164655
0.8357622304721667, 1.2555856581723754
0.9292323631694445, 0.8983422001710719
0.8122130390344144, 0.7905167231914491
0.8335055225795288, 0.7332981463188125
0.9165840033357818, 0.8114591295702966
0.7763795882640112, 0.8747203702650614
0.6449074813726162, 0.679055192596609
0.8613651109211052, 0.8132955654710969
0.8559950355402287, 0.6648442226010286
0.32353946929080785, 1.2087261328367376
0.8559960871877151, 1.2063183698291249
0.8231117431462669, 0.6763837328274097
0.5986146640025115, 0.8922794085328223
