testError, validateError
9.680739560648357, 9.711107561804914
3.817148657028898, 9.710836124057654
9.690045037623692, 9.711452314373657
9.70742228715415, 9.710420424347722
9.689249940335687, 9.71114901522157
9.679230945290238, 9.710159857734732
9.708157196088452, 9.693662276359772
9.634100691165038, 9.690380401596075
9.690861680107753, 9.708947461198447
9.707570363573042, 9.710543130263147
9.68897112026404, 9.708661065117266
0.9305062328090761, 9.70200724701073
9.068937180970554, 9.711400736793225
9.69251255513877, 9.709976963232515
9.684498538595046, 9.638453665325466
9.055753232697574, 9.689150309546262
9.699897894415017, 9.688964484392157
9.687536790541548, 9.709397207984763
9.705802751132701, 9.69685896189439
9.687425431743229, 9.700795503417913
9.709483257425484, 9.691593557784675
9.706607182423323, 9.708822725792645
9.691344739157842, 9.708658952531222
9.001856481422541, 9.700192607788379
9.667294192870207, 9.707484232285827
9.705430330885063, 9.695856287456575
9.704656247753116, 9.699678164374332
9.705762467518603, 9.707993929777714
9.687232125761607, 9.676989511841493
9.705188621798635, 9.67791121206665
9.606383196854924, 9.706618710615903
9.603419580356352, 9.707423041381917
9.533802881551177, 9.707230898084108
9.672835999247205, 9.706231425451419
0.5816445748909033, 9.706030610103907
9.67637634891287, 9.705900785639027
9.672306499917148, 9.675978970717493
9.704520460383174, 9.693876749737953
9.599719464527768, 9.705424886340706
9.70398648426053, 9.706181333036042
9.702071020851458, 9.70514883775972
9.703050881976122, 9.707187767803537
9.679901922252913, 9.705766074944721
9.70167728794132, 9.697080336640393
9.674907432885044, 9.67503823091764
9.520047606200796, 9.706596043325593
9.687143703967484, 9.696553171906604
9.672761775804416, 9.683963482701886
9.705351004271046, 9.692060769188663
9.705227367807218, 9.691809350055093
9.70097816829999, 9.627654079135285
0.8853988303934887, 9.695763262631601
9.70474877578321, 9.62650825919741
9.704578598563389, 9.703166217985867
9.671569806396354, 9.702192209901591
9.51550421272452, 9.70507173726972
9.701317832237542, 9.703578346289094
9.70084071219611, 9.702506407077491
9.70377337194679, 9.67197864182414
