testError, validateError
1.4630631196127555, NaN
1.0820450204290355, NaN
0.9727450483098783, NaN
0.9080666059489579, NaN
0.8895932623603071, NaN
0.8815205526658095, NaN
0.8823281483530888, NaN
0.8800501057971074, NaN
0.8792017370321548, NaN
0.8708987693147738, NaN
0.8634615118525379, NaN
0.8685241205249439, NaN
0.8723143062406751, NaN
0.8673955586692502, NaN
0.2578676058761272, NaN
0.8705719213494948, NaN
0.846086657718754, NaN
0.844465362103717, NaN
0.8560031003658521, NaN
0.8584702858756094, NaN
0.16003108614223993, NaN
0.8542423767549229, NaN
0.874879089370227, NaN
0.8410551279866991, NaN
0.8543786353819682, NaN
0.11138810971928119, NaN
0.8506260886082163, NaN
0.8483904359516836, NaN
0.11408908338399221, NaN
0.5637523020127253, NaN
0.8463960544891427, NaN
0.8248893726662538, NaN
0.8703601671119795, NaN
0.18041940125002653, NaN
0.8391149146625116, NaN
0.8452518877001355, NaN
0.7435186275348822, NaN
0.8269919369911298, NaN
0.8454767592623856, NaN
0.32257335831764594, NaN
0.8205851356277558, NaN
0.8180731313942486, NaN
0.09883975120070533, NaN
0.8022308826841829, NaN
0.8418641884747698, NaN
0.8374194245718025, NaN
0.8369419693579068, NaN
0.8329219924060143, NaN
0.7842536003611468, NaN
0.7805493319927554, NaN
0.14257398352398334, NaN
0.7760579047706758, NaN
0.3499888055151255, NaN
0.2847433358578408, NaN
0.8096863247897927, NaN
0.9311193472054681, NaN
0.14435349335363407, NaN
0.7943337983654428, NaN
0.13051092838000414, NaN
0.09708577523483947, NaN
0.7801820612744693, NaN
0.11104909944836347, NaN
0.7487056253159722, NaN
0.7229230968187056, NaN
0.7654650742061349, NaN
0.7244885106420509, NaN
0.7452002922331932, NaN
0.7441522827510685, NaN
0.747692588550109, NaN
0.7186063191684563, NaN
0.7418306506531563, NaN
0.08686616647025375, NaN
0.047840258111371284, NaN
0.0685946650943552, NaN
0.7173813909529758, NaN
0.7271461873324996, NaN
0.7243693162197746, NaN
0.0670668728201204, NaN
0.05165911802390909, NaN
0.04488448447272076, NaN
0.0367869927168594, NaN
0.7403572093755654, NaN
0.040237444950632334, NaN
0.7341952383500575, NaN
1.009477150874091, NaN
0.05392235971536098, NaN
0.050389036948951936, NaN
0.06298491929281268, NaN
0.7230410449844095, NaN
0.03960649834137667, NaN
0.717547434701443, NaN
0.03240954675070539, NaN
0.03707846473948449, NaN
0.04093479701409751, NaN
0.03465869999183905, NaN
0.7151603362122253, NaN
0.711223618688985, NaN
0.03854162024291084, NaN
0.03509273680563131, NaN
0.04014696719460716, NaN
0.7152504438800679, NaN
0.03852367058850303, NaN
0.7147527814309439, NaN
0.029845828502762746, NaN
0.32535165428104496, NaN
0.7128072336553246, NaN
0.02280878708352091, NaN
0.03378096339597579, NaN
