testError, validateError
6.466279975595767, 1.2741915839089228
5.99773940425451, 6.2311607362844805
5.89194354911126, 1.2868995698416534
5.281589710024208, 5.895260023798065
3.3169349169687465, 4.415334294534509
4.262855450685378, 4.6035751076554305
3.6250232690381385, 2.7701372647845655
1.8878171589866921, 3.7773165132569835
1.609427999228587, 3.5063974708516463
1.4083663664796757, 1.7593450641337376
1.572518409313462, 1.478329185943865
0.9856543688576016, 1.302331949790307
1.1389388139605192, 1.8147103698757063
1.1566311977558705, 1.0577644694394635
0.9510185566585525, 0.757667659550863
0.6995341650529209, 1.0307129442652323
0.9124996716296955, 0.7689163560562974
1.0333718890169061, 0.792203489750734
0.9177182240629841, 0.9077456306323628
0.8960101113522574, 0.7849937923253546
0.825977694401904, 1.0321136528318937
0.7284754451626437, 0.9143814859197563
1.016939509485116, 0.7727514250597673
0.9699735124791992, 1.0062937426936371
0.9411146583009786, 0.7702281883644657
0.7203485563357038, 1.0222277110284992
0.9743119809632459, 1.1109823608473781
0.7424515493099798, 0.7436392795867955
0.5133457823210515, 0.9829960304182764
0.7771478850576973, 0.7615440359501375
0.8241998558060013, 1.0737702654919246
0.7354571168509526, 1.0651488148248238
0.9891210567495535, 1.0569356106774757
0.870396402545868, 0.7625289331012496
0.8701899188741143, 0.9147310022445942
0.7215860739574409, 1.0337887214574075
0.7079468410640702, 0.9072771464354299
0.9169293911351416, 0.8851896918499425
0.9433791919272378, 0.7567334953873445
0.9119425242238811, 1.0057698300019686
0.9297990653255893, 0.8578985131666068
0.6953720653488643, 0.6538140637105938
0.917502119754694, 0.9872602895267073
0.6749403458882216, 0.8710322710993019
0.608607641875949, 0.7091062108394779
0.7174883472918258, 0.9932581446423191
0.7286638137562101, 0.9658412835271163
0.904297407406463, 0.9943677472702761
0.894375540854515, 0.6512078948118806
0.39883596154054163, 0.84599379785848
0.7549244536929757, 0.5469957294336717
0.6967485747752026, 0.7765378451649656
0.44506574021608175, 0.7567609191315922
0.7047817216539172, 0.7458428102989386
0.38915881554116355, 0.9572989123843355
0.6809533280300154, 0.750663202386586
0.8988737913631295, 0.5058319591916447
0.8911537268222427, 0.8205216358213734
0.3732823276418239, 0.8748291999701612
0.9355923689430155, 0.9098118583467123
0.42478841694669306, 0.8317470193478267
0.6933576788222916, 0.7856639212879485
0.5931965756726639, 0.805485594089931
0.9038659026317892, 0.7551104833274085
0.7108311179476631, 0.8726512246414337
0.5794528366362052, 0.7523677102320442
0.6841939487433931, 0.762147402969081
0.8511644835184244, 0.8475444474985026
0.31869928331071923, 0.8060582407637236
0.6591435187114135, 0.8298946523401851
0.6612719912029982, 0.3921319324946531
0.3286617167747022, 0.8611607639116807
0.9055713666813326, 0.4250303260859579
0.8908753902000733, 0.8567484943578976
0.8514057403681539, 0.8257345637662674
0.7217634214436485, 0.9012643393094899
0.9375577632568168, 0.8986436027177727
0.6596150951470395, 0.906008268368647
0.8601104201892343, 0.8184451259530257
0.6799449589403747, 0.7506148296859135
0.5370981845855133, 0.6071836911926252
0.5346553229299416, 0.3976310696712576
0.7130436697149752, 0.834845160420387
0.6408213203260177, 0.8877473425022371
0.676097201577477, 0.8525170632706187
0.7044313314676177, 0.8247001086574139
0.29728573859406277, 0.8506897664514323
0.2622588692830858, 0.7662983978118852
0.8836867573608698, 0.7715195823447286
0.2932944778069195, 0.6162829345546932
0.6912920522854881, 0.809965767023977
0.6746281472644565, 0.2991405063493647
0.5108827467850774, 0.8476901751507266
0.6071110257913656, 0.2950979418309395
0.6921218497233962, 0.8116014138813716
0.6835489127661761, 0.7943140616235709
0.9142578408548436, 0.28809255197596906
0.8697050683706075, 0.5842919958219943
0.6767002369795695, 0.7865826247155788
0.8610571857469543, 0.8810522715154951
0.8960836563549571, 0.4174930974677259
0.7162280444055741, 0.27461010125410906
0.9067331428046258, 0.5620751960057103
0.6979810677169135, 0.27447026457650986
0.27991806335753366, 0.7391540272840472
0.2432702701377565, 0.8993203468153339
0.9240336317347166, 0.8825261771811761
0.28160372556541874, 0.7579665385560305
0.6925041314820307, 0.7579906110743356
0.9289683819228747, 0.8911089030349011
0.5290024232163282, 0.5248655586644693
0.22037222024239014, 0.9052194042571442
0.6920378285180685, 0.8445776513745791
0.8770969226012618, 0.37893236526004287
0.8991981496879307, 0.7487544820310646
0.670698331252943, 0.3305393218745589
0.6796148429808183, 0.49715283060594906
0.8759635084716823, 0.4923699373558056
0.25849941129408305, 0.7226737729088636
0.26191191475155934, 0.8577199056290417
0.6633369820984485, 0.31752864388679974
0.6952425526413948, 0.8362872226764473
0.4567301970362112, 0.8392753463408147
0.2106569240525476, 0.839536737548751
0.21088821552643464, 0.7359060984397596
0.8810829700892419, 0.8353575068103201
0.43829194063013904, 0.2535380497043503
0.7021300751347684, 0.7161568385106162
0.6785325010954598, 0.8371854432427304
0.8566818503413491, 0.25744996171892703
0.21934221371330495, 0.8130422409076086
0.20394434245751444, 0.4276208132318885
0.8643227295262872, 0.6781518934638464
0.2172106254891277, 0.6761989545455588
0.7067944402646813, 0.6722137037934051
0.37017210762602326, 0.7951852211464051
0.2379563672292244, 0.25142953831736714
0.6710093351118648, 0.35488898730509655
0.3018329586906561, 0.7346917487028561
0.2295675174422234, 0.3956302272365653
0.8897939907728948, 0.7945530311525701
0.7265470629038855, 0.804535919361429
0.6779085135062392, 0.38445513419050986
0.3412622825458717, 0.8717584899114323
0.22493279978407155, 0.7909256181526141
0.6942267824161305, 0.37406279904647244
0.3297899372513839, 0.3611742829331401
0.8664282131349196, 0.8971357839643999
0.8759882350440397, 0.7754844383921504
0.20630106178663227, 0.3621792108317465
0.19331660135291878, 0.36376809896259127
0.1930263904719134, 0.8683059614760074
0.3053738419377766, 0.24408400303079497
0.22175115529212455, 0.7602384722649632
0.8951167995041188, 0.2664928646030496
0.219019702647425, 0.24576599032796925
0.6771480206085783, 0.6211702851822034
0.19894258990730582, 0.7510289184824172
0.6906099842177288, 0.848178532562635
0.8769464139261699, 0.7043038037988358
0.21205724474218712, 0.8378298231373547
0.8598430323347833, 0.7004494611169633
0.6839992255564827, 0.36739082914830623
0.6677035802136696, 0.3305354386208915
0.206649835799964, 0.723607936670334
0.18553009139887253, 0.863803034130475
0.7165518401970988, 0.6048055025380916
0.25549656565144024, 0.8494110378095299
0.28165833367387033, 0.8645603055705064
0.25115607475081875, 0.37112404661413706
0.17997434580283964, 0.8305593952938375
0.8524761803715324, 0.31758845092209176
0.8516785552482055, 0.594355779033596
0.2813316132906489, 0.8100912619951608
0.918166262389259, 0.8231025593749257
0.6823961066026681, 0.885894132321412
0.2301386525631512, 0.589754531107265
0.15114812909525932, 0.23578619501778614
0.8870214257294339, 0.23637860240024816
0.27787951140569705, 0.8715869657975441
0.6671126200149186, 0.5850437672317347
0.6723227450168233, 0.2284162026852187
0.21766384749325043, 0.6664919603197196
0.6907901338877639, 0.37742941635968696
0.6512202230824858, 0.7044295945696931
0.8704365589717008, 0.579372356369317
0.20989435540900758, 0.2993305831299292
0.270843257682279, 0.22257105420118112
0.8388490130595198, 0.8306335749726337
0.6665936526381807, 0.22140640613819002
0.6851984533327741, 0.38038026548004844
0.687070328418972, 0.8701087828201028
0.17808859561763865, 0.2938289303849614
0.8809779736676092, 0.8553053034031641
0.8751624276135319, 0.8359528221817369
0.26919055138080067, 0.6237454419704614
0.6689269948834845, 0.21623820663344823
0.8971526597104821, 0.6186202225582367
0.6686272895279824, 0.28855714806284954
0.2009405628040702, 0.5672165137539287
0.8741930086993531, 0.7018432378583278
0.9013508232067193, 0.5660955584862483
0.1973375879930239, 0.28594314014889705
0.6509473201029142, 0.38546484221064575
0.8845539965706203, 0.21309155597792845
0.17359285858298565, 0.21015851559550108
0.6442947097285932, 0.886533003386786
0.901877787344521, 0.38344518526995636
0.6646457568713219, 0.6831775349073653
0.12626640701467903, 0.877057920826757
0.6547706406697992, 0.5596586840618959
0.8922469568845732, 0.2059156315759299
0.8541478228842284, 0.19784951072753978
0.8490563355186761, 0.38502005621124963
0.1634246799528051, 0.8206878072962649
0.8662398168716836, 0.5587072260087907
0.182962894944042, 0.6605119299346205
0.14290237092528632, 0.3869768162331671
0.8932921194607922, 0.19968230303725118
0.6747335305075285, 0.5547912080719807
0.8693657870775978, 0.8658041837961363
0.8679175159467791, 0.27387715808590335
0.8375564425054627, 0.5293707948365212
0.8565433342203971, 0.795042866479622
0.8622919377287335, 0.551619650604647
0.24969144267381416, 0.5225332200796363
0.6904130391823374, 0.19067603825775994
0.6871078308388155, 0.38689458515097863
0.8734583602571458, 0.5503582277322827
0.6747777696825995, 0.550247432219649
0.6760232928712462, 0.8723845494111631
0.8719123997898636, 0.26891708389703656
0.13330548673566117, 0.5488407714141254
0.8614558671665787, 0.49609064067755815
0.16649883928590278, 0.6672960343354074
0.13418388253344024, 0.17796317565121395
0.13374959764159686, 0.2660917571941822
0.15387749596213854, 0.8168228631718641
0.15319655845704003, 0.8451224573244323
0.8616857032885682, 0.86163001689998
0.8642383068523686, 0.2638175991283953
0.6507014912407194, 0.17354428562003157
0.8463527836057343, 0.26267238056173936
0.2349063336515807, 0.3885675321766172
0.6280103559072487, 0.6592740777003402
0.8694067771133371, 0.45642550499531964
0.8584369005417616, 0.2611173959181052
0.12760732537210673, 0.17302565468344724
0.12694927221688704, 0.6675243620632499
0.6901086614111697, 0.5423847275647936
0.6802633006609536, 0.3904987405152344
0.7013254934650038, 0.25940743190881593
0.12489193133549004, 0.5414213548207413
0.09925660877423549, 0.2581029365244359
0.6495058279193082, 0.5413858324212495
