testError, validateError
9.718827578228572, 9.709694545360836
9.719337039739546, 9.668911430031818
9.707309550093894, 9.489194698601708
9.731588976043593, 9.732385390832352
9.719133304588103, 9.66472329751379
9.711100231715738, 9.417629166274919
8.644502361179743, 9.72779411785528
9.711110209253773, 9.668804178284786
9.706403488024874, 9.669181772164418
9.733964316266986, 9.669157094281731
1.1864760690230163, 9.47748539578454
8.50883481771138, 9.419361339171058
9.730170778739046, 9.418500911609899
2.444972515708811, 9.664998240008362
9.713986232146963, 9.73130583095369
9.710518023393522, 9.726873910978494
8.292440249352133, 9.425100282953826
8.265283623493442, 9.726655183290264
9.728448026198768, 9.726550911027074
9.70438032342531, 9.730782575941744
9.712832815880025, 9.733222479701384
7.873770598827811, 9.663920353025999
9.600765407099479, 9.732979249161883
9.712377932257537, 9.729492707273478
9.717423798341336, 9.663393019599033
9.723729534257181, 9.725723024844568
9.727670933701441, 9.732537801943709
9.702501188784458, 9.706385441355007
9.712121060520024, 9.729816912772991
0.8484233222568162, 9.662874217654503
9.728863963305736, 9.725180236093383
9.716788591410873, 9.443342184660079
9.727964331443049, 9.438774100255586
9.731805447879362, 9.436953273108086
9.73094119607182, 9.728114303499893
9.732181158023177, 9.724583260043095
9.728129420344807, 9.666940965496446
9.728117673372937, 9.72780319526902
9.709905690391109, 9.660520234393989
9.71587692822336, 9.668202412986389
9.727699363634864, 9.728519566749638
9.721095798002468, 9.723902107687945
9.709229507462398, 9.43004076044443
9.712159580312383, 9.723723171159701
9.730384811094035, 9.66482622173535
0.2551470654235277, 9.660776268206163
9.729851885148372, 9.425137566830019
9.707350892250513, 9.660023514447987
9.729855120296236, 9.418695645964732
9.725302744003606, 9.666224184759184
9.720968403445175, 9.727505753041
9.724832559118513, 9.722870157073888
9.595776469757487, 9.726371698559776
9.714636650098917, 9.72717869250519
9.707124754878828, 9.417576494456734
9.728934846949414, 9.702879649800495
9.727451260961665, 9.664719079143408
9.729075992960986, 9.726721492640921
9.729961135484642, 9.726640519733637
9.702122503887642, 9.406163248863097
9.723841838235591, 9.729347831493202
9.728327373441596, 9.726289423244268
9.729554164972056, 9.663814003670284
9.708565943206162, 9.726134039086288
9.723497395392638, 9.416295737238938
9.725369702909935, 9.725937364299128
9.718313945222638, 9.411380898143758
9.708847978590164, 9.656144905310414
9.723377368122362, 9.701367526420494
9.712689614689223, 9.416658398275802
9.711684900775031, 9.724284766562766
9.709199542989916, 9.724218337827795
9.707916060945651, 9.720683200935117
9.71750123490208, 9.724017177887898
9.704931624524813, 9.720454902802615
0.3354774409451911, 9.727846925365787
9.700361486708744, 9.720239193353535
9.704353992752505, 9.724727932078183
9.710867234582217, 9.658913249442707
9.704144890816867, 9.70027625241913
9.710636074021524, 9.71983931489785
9.72754878690449, 9.727249319858302
9.535099294964427, 9.70002560604857
0.6355409164929998, 9.651997484100324
9.69887030386497, 9.72402400153465
9.699003587135053, 9.699360476342788
9.706517558780604, 9.65854369056479
9.710726119852419, 9.726643341408787
0.591889460359145, 9.719051113640607
9.53420922799105, 9.405434150045364
9.722908103320457, 9.726348315144731
9.706949069975883, 9.722179373328567
9.710363769914972, 9.651112229187572
9.710017278941168, 9.651626891682275
9.726276168623503, 9.656516024129443
9.706580473618665, 9.698483676286575
9.722320463173782, 9.698260227239613
9.583660716448186, 9.721796989450338
9.724626059212955, 9.698029409780988
9.702050677361628, 9.72249337663615
9.709326663201272, 9.717856383911231
9.724789015123969, 9.721348679827699
9.725489018734857, 9.656123676513776
9.722755708226167, 9.350346101869762
9.705605420689347, 9.697431155890298
9.689383807862292, 9.720752439693047
9.722450847265806, 9.697194176358762
9.723741026597283, 9.721684360200443
9.715174883289187, 9.334045187964405
9.703919919771318, 9.72059398645298
9.7138680232222, 9.716835947877668
9.719049196156389, 9.648670791132249
9.70379230637584, 9.716628414667344
9.525981007497991, 9.719948794590964
0.10080195143689685, 9.385716179476045
9.720034414585678, 9.38347940731838
9.718200274380822, 9.378898845551417
9.71982601171567, 9.720709126037518
9.72263818887325, 9.72056461899834
9.722526198937937, 9.720493949408988
0.46381596120121843, 9.652755810218826
9.694577120398774, 9.723273221757395
9.723596044701589, 9.719214658556593
9.718527940491278, 9.379885921842755
9.574204527524408, 9.380952657179936
9.717231306608465, 9.718942407797375
9.719307060053968, 9.652295503242483
9.702078322253664, 9.715068771800759
9.692001822958538, 9.718402197740328
9.691812249085674, 9.718250820375163
9.693787155647636, 9.71819748961437
0.18221695977393157, 9.719246030416782
9.719786145158482, 9.719157557806335
9.721599994334746, 9.717865221351518
9.691279193372969, 9.714364004096904
9.700613477063808, 9.718849813293204
9.69742101053421, 9.717581611400648
0.20331540176970656, 9.643583289135409
9.704472485618247, 9.643743302000017
9.71760365762554, 9.648640094833072
9.715698962993505, 9.721340049819213
9.721647421919082, 9.648555656954318
9.68440898472361, 9.713495894069284
9.57044920185968, 9.716850113369391
9.717469652353788, 9.642353980167982
9.717368063354739, 9.648727377683171
9.721054196319509, 9.716509572442408
9.696238342341776, 9.71668150537413
9.696282546487678, 9.647724800884907
9.695898043760263, 9.641202735254128
9.698906558294079, 9.716112681448243
9.689170366099125, 9.717210219600885
9.719330271292824, 9.716139712427033
9.710447685029687, 9.640873763097135
9.690657722585462, 9.362201883097159
9.688745601288321, 9.640204298901065
9.690382202132861, 9.715742766823423
9.698861217076097, 9.300370657748122
9.708781454625376, 9.715298603898022
9.702210624007552, 9.690923677306902
9.708580057384262, 9.690887944505407
0.04929784950293924, 9.690702657612972
9.716696288766569, 9.715140731996282
9.718859132284699, 9.711312142814814
9.714300840906837, 9.69040052440951
9.717999871996161, 9.644968093538802
9.50043157646693, 9.71567489830699
9.713242931334246, 9.690005657488637
9.701833920505011, 9.718469968739198
9.71267724847949, 9.637726069114915
9.713666122090268, 9.714059786830237
9.71773578969475, 9.643808837697124
9.68847929803155, 9.286904191958167
9.717171923225482, 9.64352180000526
9.69287593241274, 9.351218019393897
9.718177009478286, 9.636372735639965
9.692611502106052, 9.709945536143335
0.03050965061559508, 9.642368126144918
9.679426848043171, 9.352107857973866
9.706600659614162, 9.34616683303426
9.700485529383906, 9.709511555949137
9.700423998337614, 9.709400571350146
9.700290811958077, 9.714023550382038
9.706172429986033, 9.709183934930959
9.700063800819198, 9.716795454703826
9.715721347031415, 9.641475222426747
9.695296755355232, 9.342682833055878
9.71683815002047, 9.345308794949718
0.038470888603087935, 9.71242137184548
9.686243315840766, 9.708537265728564
9.716521913336178, 9.274054999500153
9.486567888712692, 9.687200718160657
9.716389182553257, 9.711991585574523
9.553979068791646, 9.711650411729073
9.695370907752231, 9.633143797097828
9.705581088122416, 9.711427871208713
9.695148179252989, 9.686638254269111
9.710009095992834, 9.686418607430609
9.714520743256744, 9.27031235986014
9.715076913304149, 9.63901108685731
0.03974525755753759, 9.710894116846463
9.682922847355632, 9.270013546650617
9.48330117484041, 9.68578422135167
9.705070595709115, 9.710825638552464
9.714535212626265, 9.685581968046565
9.481645147960423, 9.637544300333401
9.697419359264366, 9.26938301213339
9.714210122664465, 9.714334627828137
9.548494756001164, 9.710024202395918
9.704021184439226, 9.706335316402516
0.02076303030943624, 9.714012031855747
9.693351649609404, 9.7096895213616
9.681562331798863, 9.63637105100756
9.696056554768058, 9.713682364686534
9.69595738111595, 9.709620582262
9.713076226172918, 9.330587486569595
9.69627469308731, 9.705557829421268
9.713676843306892, 9.63551624791087
9.710681056366873, 9.324502178069704
9.690693826555691, 9.63518821227035
9.695819603009857, 9.3259794009531
9.708936080994699, 9.712796003792304
9.70921122784514, 9.70846907873046
9.70241088010289, 9.708356691329163
9.543775628273073, 9.71245834861733
9.712787156637605, 9.704534125962882
9.691514003705377, 9.712236858451616
0.04047649639437141, 9.62671529376603
9.6862847953364, 9.248788915186397
9.686161025646014, 9.708912624454745
9.706038784504981, 9.632977097889121
9.70090691034866, 9.70383953836065
9.710565641286433, 9.707605555376789
9.685858061977136, 9.319791459489965
9.711774637382858, 9.240791686342595
9.689364694055714, 9.711222174877246
9.69384930808292, 9.238484214801106
9.708519304659621, 9.63182688782789
9.705121074374174, 9.236269953011272
9.70094395881247, 9.70680836397853
9.71028633533706, 9.234432790449205
9.699739851366422, 9.710536001099213
9.679251981341597, 9.710417757771891
9.707824802301504, 9.710306179067716
9.677227298069392, 9.705970224121108
9.68404369824392, 9.707096332631776
9.710335134441685, 9.309351221115962
9.710282163204175, 9.629828371110907
9.706242036355269, 9.629280595176496
9.709476742320476, 9.622431403470033
9.705633391671823, 9.70553835206854
9.709818684996964, 9.62192552783716
9.691788424079506, 9.226894792226293
9.709584757608337, 9.679348519508153
9.686196926959871, 9.709026184180757
9.682926148503958, 9.621083783515973
9.707972849211917, 9.704567671895605
9.702893876175018, 9.704717469073303
9.702993068124192, 9.303587390334117
9.708820394355657, 9.700528578653293
0.012132664729290185, 9.619979210572081
9.704710950705326, 9.219303673610368
9.690485122626761, 9.704125028812966
9.706949612582514, 9.300747300595633
9.703984459402097, 9.216434166408773
9.696924350127086, 9.703768369337451
0.011852139367162612, 9.618725686050354
9.673968666830683, 9.70352985919659
9.701575249685787, 9.297726057050996
9.696439829149181, 9.699309503736417
9.684842682602207, 9.704158165508632
0.020606679261146798, 9.624682478312534
9.689165602108892, 9.676785751224639
9.68903173151454, 9.208227389493832
9.665404081763517, 9.676510690782347
9.70072197826189, 9.206191879326337
9.6850426579766, 9.205608723192126
9.706666522405449, 9.698317822181803
9.688362598862529, 9.675955103291503
9.684204019410346, 9.203087861834474
9.522152777252682, 9.701955124289954
9.706178667722448, 9.622592600031028
9.695314353760716, 9.615203008549814
0.020074023114437924, 9.697565719183105
9.437412879007487, 9.675121300949815
9.700490074347153, 9.287479280940248
9.701311711121493, 9.700940895811017
9.695061805002007, 9.705046642120324
9.681554189945073, 9.62105471493638
9.67801958216408, 9.704797675184007
9.700813915989217, 9.284158398771995
9.68658041086324, 9.696549570148465
9.699604325649657, 9.673995672641725
9.701751769516475, 9.700343234636188
9.68616180900937, 9.701216586287002
9.700541435042776, 9.704045659509402
9.515420215923962, 9.699967147588273
9.692967727816773, 9.695777290783605
9.685596021098775, 9.673138725311121
9.700033945686844, 9.672986970991499
9.685318232848266, 9.672846784040146
9.68123479719407, 9.610924548884777
9.681096212582814, 9.695127841025338
9.697339755084327, 9.698799156879218
0.011076334058101265, 9.27487035392696
9.703219344383266, 9.694735550225062
9.703045939103584, 9.699696883953566
9.696680862162998, 9.702516277816487
9.701343430087968, 9.609285387892415
9.69655013638462, 9.698307989636223
9.68388250102837, 9.694075572706796
9.69192600662165, 9.693943053046127
9.691028856509798, 9.701868907940485
9.658885443983985, 9.697788456377342
9.683305216568119, 9.607901270790483
9.698900339193056, 9.607621059159914
0.013573479892596102, 9.697114194371506
9.677349786860166, 9.701215013710337
0.010878576375868311, 9.26498874393346
